Drug_Name,SMILES,Target,Activity,Molecular_Weight,LogP,H_Donors,H_Acceptors
Prednisone_1,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,348.36,2.22,3,3
Losartan_2,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,410.63,0.78,5,10
Aspirin_3,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,175.95,4.29,4,10
Naproxen_4,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,239.57,5.93,1,7
Prednisone_5,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,361.9,4.03,1,2
Clopidogrel_6,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,320.76,2.83,4,8
Atorvastatin_7,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,572.23,4.25,4,3
Ibuprofen_8,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,218.55,5.97,2,8
Lisinopril_9,CC(C)CC(C(=O)O)N,ACE,Inactive,407.23,3.58,4,2
Clopidogrel_10,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,321.07,2.95,3,7
Atorvastatin_11,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,565.07,4.47,2,1
Paracetamol_12,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,150.14,2.65,5,3
Lisinopril_13,CC(C)CC(C(=O)O)N,ACE,Inactive,418.3,5.44,2,8
Azithromycin_14,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,750.3,-0.61,5,8
Lisinopril_15,CC(C)CC(C(=O)O)N,ACE,Active,407.44,1.61,1,7
Simvastatin_16,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,413.54,3.17,0,1
Losartan_17,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,410.96,-0.03,4,3
Caffeine_18,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,180.3,4.51,4,7
Naproxen_19,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,217.97,-0.28,2,7
Prednisone_20,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,360.3,0.16,3,10
Diclofenac_21,COC1=CC=C(C=C1)C(O)=O,COX,Active,303.94,5.62,5,2
Atorvastatin_22,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,569.17,3.33,5,10
Clopidogrel_23,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,332.3,3.63,0,10
Hydrochlorothiazide_24,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,287.94,3.67,5,10
Aspirin_25,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,188.32,1.87,1,6
Morphine_26,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,286.57,2.65,2,6
Morphine_27,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,271.32,5.55,5,10
Ibuprofen_28,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,201.5,-0.48,0,8
Hydrochlorothiazide_29,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,298.13,-0.75,2,1
Losartan_30,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,427.25,3.81,1,10
Losartan_31,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,415.22,-0.8,0,10
Azithromycin_32,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,734.45,0.02,5,9
Paracetamol_33,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,146.38,1.5,1,4
Naproxen_34,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,216.17,5.57,2,7
Morphine_35,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,284.64,1.19,1,4
Amlodipine_36,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,403.26,1.78,4,1
Omeprazole_37,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,341.82,1.1,0,8
Naproxen_38,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,229.92,0.77,2,0
Caffeine_39,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,198.11,2.53,1,2
Atorvastatin_40,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,561.22,4.67,2,8
Paracetamol_41,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,163.24,5.47,4,9
Caffeine_42,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,180.73,5.67,5,8
Amlodipine_43,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,397.46,4.63,1,7
Paracetamol_44,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,159.97,4.51,1,2
Lisinopril_45,CC(C)CC(C(=O)O)N,ACE,Inactive,417.13,2.12,0,3
Azithromycin_46,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,755.94,0.7,5,9
Paracetamol_47,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,155.03,5.74,0,0
Paracetamol_48,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,153.54,1.09,2,9
Clopidogrel_49,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,307.34,2.41,0,2
Paracetamol_50,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,145.97,4.07,4,1
Diclofenac_51,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,302.51,0.18,1,2
Naproxen_52,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,243.47,5.04,5,2
Losartan_53,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,432.93,-0.35,1,8
Simvastatin_54,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,410.83,5.65,1,3
Warfarin_55,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,318.36,4.58,1,2
Lisinopril_56,CC(C)CC(C(=O)O)N,ACE,Active,398.49,2.19,0,9
Lisinopril_57,CC(C)CC(C(=O)O)N,ACE,Active,412.87,-0.95,3,0
Morphine_58,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,279.51,2.17,1,6
Warfarin_59,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,316.9,0.01,4,10
Atorvastatin_60,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,566.74,0.2,2,10
Simvastatin_61,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,405.6,0.66,4,8
Hydrochlorothiazide_62,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,309.66,4.09,1,1
Losartan_63,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,410.47,0.25,1,8
Atorvastatin_64,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,557.06,3.23,0,4
Aspirin_65,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,166.22,0.31,5,3
Losartan_66,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,430.37,2.11,3,0
Morphine_67,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,289.62,2.41,3,10
Simvastatin_68,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,423.59,2.56,3,6
Omeprazole_69,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,339.29,0.16,4,8
Naproxen_70,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,238.53,5.5,4,4
Caffeine_71,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,191.39,3.79,2,1
Simvastatin_72,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,412.95,-0.99,5,0
Metformin_73,CNC(=N)NC(=N)N,AMPK,Active,125.07,5.88,4,10
Paracetamol_74,CC(=O)NC1=CC=C(O)C=C1,COX,Active,154.15,4.83,2,6
Azithromycin_75,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,734.75,5.24,0,10
Metformin_76,CNC(=N)NC(=N)N,AMPK,Inactive,140.95,3.65,4,4
Paracetamol_77,CC(=O)NC1=CC=C(O)C=C1,COX,Active,142.05,-0.6,5,9
Paracetamol_78,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,146.25,5.43,3,2
Omeprazole_79,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,344.54,-0.43,5,7
Naproxen_80,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,236.48,4.54,0,0
Metformin_81,CNC(=N)NC(=N)N,AMPK,Active,115.73,5.9,4,3
Clopidogrel_82,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,310.55,0.19,4,4
Clopidogrel_83,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,329.57,1.23,0,0
Ibuprofen_84,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,196.64,4.69,0,7
Azithromycin_85,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,745.06,-0.26,0,7
Azithromycin_86,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,754.19,2.13,2,8
Ibuprofen_87,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,196.14,2.53,2,7
Warfarin_88,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,303.05,3.91,1,5
Clopidogrel_89,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,329.79,-0.61,2,0
Diclofenac_90,COC1=CC=C(C=C1)C(O)=O,COX,Active,297.35,3.76,4,10
Paracetamol_91,CC(=O)NC1=CC=C(O)C=C1,COX,Active,142.06,1.67,2,2
Paracetamol_92,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,145.96,0.25,0,2
Prednisone_93,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,367.38,0.49,1,10
Lisinopril_94,CC(C)CC(C(=O)O)N,ACE,Active,397.12,5.96,5,5
Ibuprofen_95,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,205.52,0.13,0,0
Paracetamol_96,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,142.34,-0.98,3,5
Metformin_97,CNC(=N)NC(=N)N,AMPK,Active,140.12,0.2,3,3
Hydrochlorothiazide_98,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,290.05,3.07,1,3
Azithromycin_99,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,733.99,0.35,2,9
Amlodipine_100,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,420.52,3.58,4,1
Warfarin_101,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,320.51,2.12,1,2
Simvastatin_102,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,406.97,3.82,5,2
Losartan_103,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,434.21,5.05,0,2
Omeprazole_104,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,343.34,1.69,1,4
Amlodipine_105,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,410.3,1.49,3,7
Atorvastatin_106,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,566.48,0.12,4,1
Losartan_107,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,415.87,4.45,2,9
Amoxicillin_108,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,375.44,5.15,3,10
Simvastatin_109,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,419.56,0.67,4,4
Paracetamol_110,CC(=O)NC1=CC=C(O)C=C1,COX,Active,152.75,-0.61,4,7
Warfarin_111,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,315.19,1.52,4,6
Naproxen_112,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,230.45,0.36,0,8
Prednisone_113,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,360.77,-0.19,2,2
Atorvastatin_114,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,545.14,5.91,3,3
Losartan_115,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,429.72,2.93,1,10
Caffeine_116,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,195.44,1.99,0,9
Clopidogrel_117,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,317.71,1.97,0,4
Amlodipine_118,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,422.67,2.12,5,0
Amoxicillin_119,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,354.89,0.41,5,0
Diclofenac_120,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,287.69,2.38,3,8
Diclofenac_121,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,291.41,5.76,1,8
Amlodipine_122,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,395.77,5.06,1,6
Losartan_123,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,437.02,1.63,1,2
Hydrochlorothiazide_124,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,288.04,5.84,0,3
Simvastatin_125,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,411.47,2.74,5,8
Amoxicillin_126,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,374.92,-0.97,0,1
Warfarin_127,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,300.71,1.23,5,8
Omeprazole_128,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,331.25,3.77,0,4
Metformin_129,CNC(=N)NC(=N)N,AMPK,Inactive,124.86,-0.5,1,0
Ibuprofen_130,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,199.76,3.61,1,2
Losartan_131,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,435.05,1.63,3,2
Metformin_132,CNC(=N)NC(=N)N,AMPK,Inactive,137.19,5.87,4,10
Warfarin_133,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,310.08,2.83,0,0
Amoxicillin_134,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,366.45,4.91,4,2
Lisinopril_135,CC(C)CC(C(=O)O)N,ACE,Inactive,391.86,3.07,3,3
Lisinopril_136,CC(C)CC(C(=O)O)N,ACE,Active,399.71,-0.38,1,2
Amoxicillin_137,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,355.89,3.55,4,3
Naproxen_138,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,237.17,0.15,2,2
Naproxen_139,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,219.48,4.31,4,2
Amoxicillin_140,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,378.21,4.55,1,0
Azithromycin_141,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,734.41,0.51,0,9
Lisinopril_142,CC(C)CC(C(=O)O)N,ACE,Inactive,420.2,0.73,0,10
Metformin_143,CNC(=N)NC(=N)N,AMPK,Inactive,120.73,-0.94,5,3
Metformin_144,CNC(=N)NC(=N)N,AMPK,Inactive,122.41,0.48,3,6
Aspirin_145,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,193.87,2.64,3,2
Ibuprofen_146,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,211.18,2.32,4,7
Amoxicillin_147,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,372.71,3.26,5,8
Losartan_148,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,427.04,2.27,5,6
Morphine_149,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,287.84,3.74,3,2
Paracetamol_150,CC(=O)NC1=CC=C(O)C=C1,COX,Active,164.11,2.74,2,7
Clopidogrel_151,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,317.09,-0.61,5,0
Losartan_152,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,421.4,1.88,5,2
Morphine_153,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,289.94,1.4,4,2
Paracetamol_154,CC(=O)NC1=CC=C(O)C=C1,COX,Active,152.88,1.84,5,1
Amlodipine_155,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,409.18,5.76,2,1
Caffeine_156,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,199.66,1.85,1,0
Paracetamol_157,CC(=O)NC1=CC=C(O)C=C1,COX,Active,154.12,5.07,5,5
Hydrochlorothiazide_158,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,285.25,-0.47,5,8
Naproxen_159,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,241.02,5.87,4,6
Losartan_160,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,430.05,1.47,0,10
Losartan_161,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,410.07,0.87,1,8
Prednisone_162,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,356.58,5.97,0,4
Azithromycin_163,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,740.52,-0.61,4,5
Amlodipine_164,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,404.59,5.39,5,7
Naproxen_165,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,223.27,0.59,5,7
Hydrochlorothiazide_166,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,305.89,-0.75,3,0
Morphine_167,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,282.95,3.64,4,9
Atorvastatin_168,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,545.98,3.01,4,6
Simvastatin_169,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,417.22,1.29,3,1
Clopidogrel_170,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,320.11,5.45,5,10
Paracetamol_171,CC(=O)NC1=CC=C(O)C=C1,COX,Active,144.11,0.89,3,7
Ibuprofen_172,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,200.91,3.08,1,6
Paracetamol_173,CC(=O)NC1=CC=C(O)C=C1,COX,Active,152.79,1.18,1,6
Losartan_174,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,436.78,2.77,1,7
Hydrochlorothiazide_175,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,283.09,0.52,2,10
Morphine_176,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,278.62,0.38,0,5
Atorvastatin_177,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,554.15,3.47,5,10
Lisinopril_178,CC(C)CC(C(=O)O)N,ACE,Inactive,407.58,2.24,4,1
Aspirin_179,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,192.71,5.04,2,0
Azithromycin_180,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,755.85,1.02,1,5
Simvastatin_181,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,409.62,-0.43,5,0
Omeprazole_182,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,339.39,5.65,4,9
Morphine_183,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,297.46,1.55,1,1
Naproxen_184,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,219.32,5.28,0,6
Naproxen_185,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,243.54,-0.38,3,10
Simvastatin_186,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,425.89,1.71,4,0
Atorvastatin_187,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,556.24,2.42,4,3
Lisinopril_188,CC(C)CC(C(=O)O)N,ACE,Inactive,395.38,3.43,1,1
Amoxicillin_189,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,369.8,1.73,4,8
Atorvastatin_190,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,561.99,5.98,0,0
Paracetamol_191,CC(=O)NC1=CC=C(O)C=C1,COX,Active,147.26,5.25,3,10
Atorvastatin_192,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,544.85,1.52,4,5
Warfarin_193,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,295.76,-0.04,0,3
Warfarin_194,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,322.67,0.47,1,5
Warfarin_195,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,302.81,1.63,3,0
Aspirin_196,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,169.68,5.27,2,8
Caffeine_197,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,207.87,0.14,1,4
Atorvastatin_198,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,567.6,3.1,2,8
Clopidogrel_199,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,331.03,-0.92,3,9
Naproxen_200,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,224.66,5.17,1,2
Losartan_201,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,420.44,-0.36,1,3
