Drug_Name,SMILES,Target,Activity,Molecular_Weight,LogP,H_Donors,H_Acceptors
Hydrochlorothiazide_202,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,303.89,2.96,2,7
Caffeine_203,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,193.45,0.08,1,3
Paracetamol_204,CC(=O)NC1=CC=C(O)C=C1,COX,Active,140.38,-0.21,5,5
Morphine_205,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,286.85,-0.56,4,2
Aspirin_206,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,189.58,3.42,5,4
Diclofenac_207,COC1=CC=C(C=C1)C(O)=O,COX,Active,309.36,1.43,2,10
Diclofenac_208,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,293.8,2.7,2,10
Diclofenac_209,COC1=CC=C(C=C1)C(O)=O,COX,Active,303.65,0.94,2,2
Amlodipine_210,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,413.32,4.31,1,0
Hydrochlorothiazide_211,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,295.89,3.4,5,10
Metformin_212,CNC(=N)NC(=N)N,AMPK,Active,143.37,2.72,3,6
Ibuprofen_213,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,198.97,1.68,2,7
Losartan_214,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,409.21,0.45,5,10
Ibuprofen_215,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,219.85,2.53,0,2
Clopidogrel_216,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,331.94,5.33,3,9
Clopidogrel_217,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,313.3,-0.09,1,5
Atorvastatin_218,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,554.4,3.99,3,3
Naproxen_219,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,218.14,1.18,3,6
Amlodipine_220,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,399.91,1.26,5,9
Lisinopril_221,CC(C)CC(C(=O)O)N,ACE,Inactive,416.74,5.38,1,6
Lisinopril_222,CC(C)CC(C(=O)O)N,ACE,Inactive,413.06,-0.52,2,0
Amlodipine_223,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,408.73,3.27,0,3
Warfarin_224,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,311.48,-0.95,3,1
Prednisone_225,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,363.98,1.07,0,0
Amlodipine_226,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,417.25,1.65,5,2
Hydrochlorothiazide_227,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,285.29,3.38,2,8
Prednisone_228,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,352.28,-0.92,2,10
Simvastatin_229,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,431.93,5.7,5,3
Omeprazole_230,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,333.95,4.15,5,2
Ibuprofen_231,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,217.83,4.85,5,8
Ibuprofen_232,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,220.54,1.43,4,9
Losartan_233,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,437.24,1.32,0,10
Diclofenac_234,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,303.99,1.79,3,8
Morphine_235,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,288.04,-0.21,0,9
Prednisone_236,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,363.27,-0.58,1,8
Losartan_237,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,431.51,3.64,5,6
Simvastatin_238,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,415.26,0.15,1,3
Omeprazole_239,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,340.11,0.18,5,1
Caffeine_240,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,204.75,4.18,0,0
Aspirin_241,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,186.31,5.01,0,0
Lisinopril_242,CC(C)CC(C(=O)O)N,ACE,Inactive,403.12,2.19,4,3
Morphine_243,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,289.94,0.01,4,9
Amlodipine_244,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,396.88,4.44,2,5
Ibuprofen_245,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,194.24,1.78,1,2
Paracetamol_246,CC(=O)NC1=CC=C(O)C=C1,COX,Active,153.87,4.51,0,7
Prednisone_247,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,369.53,5.18,5,8
Hydrochlorothiazide_248,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,305.71,5.33,2,0
Caffeine_249,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,182.96,2.01,4,2
Prednisone_250,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,357.03,0.31,2,8
Paracetamol_251,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,152.56,3.62,2,8
Losartan_252,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,434.56,3.4,1,0
Paracetamol_253,CC(=O)NC1=CC=C(O)C=C1,COX,Active,151.87,1.65,2,9
Ibuprofen_254,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,216.71,5.52,3,5
Ibuprofen_255,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,210.5,5.65,0,1
Amlodipine_256,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,423.62,4.19,4,2
Diclofenac_257,COC1=CC=C(C=C1)C(O)=O,COX,Active,303.83,0.73,1,1
Azithromycin_258,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,754.23,1.03,5,9
Diclofenac_259,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,303.8,0.43,5,7
Azithromycin_260,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,746.16,4.96,3,8
Simvastatin_261,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,425.55,4.33,5,2
Warfarin_262,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,295.71,1.86,5,2
Lisinopril_263,CC(C)CC(C(=O)O)N,ACE,Inactive,409.74,2.8,5,6
Omeprazole_264,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,356.08,1.67,4,8
Atorvastatin_265,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,571.89,0.06,5,3
Clopidogrel_266,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,326.26,4.64,4,0
Atorvastatin_267,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,545.37,4.14,5,9
Amlodipine_268,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,412.39,4.51,2,9
Amlodipine_269,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,419.16,0.8,4,9
Omeprazole_270,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,356.58,1.06,4,4
Simvastatin_271,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,424.8,4.27,5,2
Clopidogrel_272,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,309.94,1.05,3,4
Morphine_273,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,277.27,-0.28,0,2
Paracetamol_274,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,137.64,5.5,5,10
Simvastatin_275,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,416.76,5.97,1,10
Paracetamol_276,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,154.98,4.2,2,8
Atorvastatin_277,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,560.88,1.89,4,4
Clopidogrel_278,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,320.24,-0.6,3,3
Hydrochlorothiazide_279,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,282.84,5.25,0,1
Atorvastatin_280,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,559.62,3.44,4,7
Amoxicillin_281,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,351.4,2.12,0,0
Diclofenac_282,COC1=CC=C(C=C1)C(O)=O,COX,Active,284.78,0.42,4,4
Hydrochlorothiazide_283,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,311.99,1.53,3,10
Amlodipine_284,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,411.69,0.86,0,0
Aspirin_285,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,183.77,3.31,1,3
Clopidogrel_286,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,323.64,4.02,4,0
Amlodipine_287,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,412.04,3.53,1,3
Azithromycin_288,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,763.46,5.7,1,9
Clopidogrel_289,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,324.58,3.77,4,0
Aspirin_290,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,190.99,2.71,0,8
Clopidogrel_291,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,315.12,5.01,3,4
Prednisone_292,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,364.95,3.51,4,1
Amoxicillin_293,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,370.01,0.01,4,1
Prednisone_294,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,371.81,4.9,5,3
Paracetamol_295,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,140.61,4.7,2,2
Caffeine_296,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,179.57,2.73,4,0
Atorvastatin_297,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,545.31,3.67,3,3
Aspirin_298,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,171.84,3.12,4,9
Morphine_299,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,289.23,0.67,3,1
Losartan_300,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,409.02,-0.7,5,3
Hydrochlorothiazide_301,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,295.47,0.66,5,1
Omeprazole_302,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,350.83,-0.88,2,6
Diclofenac_303,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,304.34,3.23,2,6
Naproxen_304,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,242.15,1.87,0,4
Clopidogrel_305,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,315.66,2.67,1,6
Ibuprofen_306,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,219.77,5.46,1,4
Warfarin_307,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,294.42,2.79,5,0
Diclofenac_308,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,282.7,1.12,0,2
Amoxicillin_309,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,350.72,1.27,3,6
Aspirin_310,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,184.86,1.18,1,6
Naproxen_311,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,237.38,0.98,1,8
Diclofenac_312,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,288.75,1.32,2,1
Atorvastatin_313,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,551.72,4.22,1,10
Lisinopril_314,CC(C)CC(C(=O)O)N,ACE,Active,393.82,0.02,0,6
Hydrochlorothiazide_315,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,287.23,4.99,0,9
Diclofenac_316,COC1=CC=C(C=C1)C(O)=O,COX,Active,308.59,1.77,3,8
Morphine_317,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,292.27,5.3,2,5
Omeprazole_318,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,337.91,4.39,2,5
Diclofenac_319,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,295.18,1.06,3,1
Paracetamol_320,CC(=O)NC1=CC=C(O)C=C1,COX,Active,150.5,4.3,2,4
Warfarin_321,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,297.68,3.74,5,1
Diclofenac_322,COC1=CC=C(C=C1)C(O)=O,COX,Active,308.27,-0.65,2,6
Simvastatin_323,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,406.77,-0.25,4,3
Morphine_324,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,285.13,0.75,3,8
Prednisone_325,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,368.48,3.75,3,3
Simvastatin_326,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,416.7,5.18,3,0
Morphine_327,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,288.24,0.33,2,6
Paracetamol_328,CC(=O)NC1=CC=C(O)C=C1,COX,Active,157.22,4.23,1,2
Naproxen_329,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,232.27,4.03,0,1
Caffeine_330,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,180.35,3.56,3,5
Amoxicillin_331,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,358.07,3.21,1,9
Hydrochlorothiazide_332,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,292.97,1.43,3,10
Azithromycin_333,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,746.12,-0.3,5,10
Aspirin_334,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,167.73,2.79,3,7
Simvastatin_335,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,427.76,4.39,5,0
Losartan_336,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,415.17,6.0,5,2
Warfarin_337,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,311.26,1.33,1,3
Atorvastatin_338,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,555.03,-0.1,0,2
Caffeine_339,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,186.29,-0.85,0,6
Amlodipine_340,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,401.9,-0.45,1,9
Metformin_341,CNC(=N)NC(=N)N,AMPK,Inactive,142.65,5.17,5,9
Atorvastatin_342,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,562.63,5.96,5,2
Aspirin_343,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,184.27,4.96,3,6
Caffeine_344,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,183.89,4.6,1,8
Morphine_345,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,274.37,2.93,3,8
Hydrochlorothiazide_346,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,299.08,5.06,3,5
Omeprazole_347,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,354.85,5.64,0,3
Simvastatin_348,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,405.69,1.88,2,8
Warfarin_349,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,307.93,0.45,3,7
Azithromycin_350,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,758.59,2.86,1,4
Azithromycin_351,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,749.95,2.22,5,3
Omeprazole_352,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,345.05,0.32,5,9
Lisinopril_353,CC(C)CC(C(=O)O)N,ACE,Active,409.34,2.02,1,1
Omeprazole_354,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,330.69,0.65,5,3
Prednisone_355,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,361.45,0.24,0,5
Simvastatin_356,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,426.54,0.53,1,6
Metformin_357,CNC(=N)NC(=N)N,AMPK,Inactive,127.11,3.94,5,8
Clopidogrel_358,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,312.15,3.59,0,5
Prednisone_359,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,362.77,5.49,0,7
Caffeine_360,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,201.67,5.4,1,2
Caffeine_361,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,207.75,4.47,1,10
Amoxicillin_362,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,368.57,5.57,5,8
Azithromycin_363,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,756.46,4.51,0,3
Caffeine_364,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,198.12,1.48,5,1
Azithromycin_365,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,750.1,1.89,3,7
Caffeine_366,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,184.1,0.22,4,6
Ibuprofen_367,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,201.97,0.65,4,1
Morphine_368,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,289.78,3.48,1,2
Lisinopril_369,CC(C)CC(C(=O)O)N,ACE,Active,411.22,-0.04,4,5
Diclofenac_370,COC1=CC=C(C=C1)C(O)=O,COX,Active,292.77,3.1,3,0
Hydrochlorothiazide_371,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,296.05,0.96,3,4
Atorvastatin_372,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,572.12,3.56,3,6
Ibuprofen_373,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,199.63,0.76,0,10
Paracetamol_374,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,156.19,0.09,3,4
Metformin_375,CNC(=N)NC(=N)N,AMPK,Inactive,127.98,4.27,5,4
Amoxicillin_376,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,350.51,0.19,1,8
Amoxicillin_377,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,368.93,4.41,1,3
Morphine_378,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,297.5,1.23,0,2
Metformin_379,CNC(=N)NC(=N)N,AMPK,Active,135.12,3.21,2,3
Diclofenac_380,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,285.06,4.25,0,10
Lisinopril_381,CC(C)CC(C(=O)O)N,ACE,Active,390.83,2.03,1,4
Azithromycin_382,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,743.0,-0.95,4,1
Metformin_383,CNC(=N)NC(=N)N,AMPK,Active,129.31,0.01,2,5
Atorvastatin_384,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,547.13,0.98,2,1
Amlodipine_385,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,406.89,2.57,5,3
Naproxen_386,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,222.6,0.78,2,9
Simvastatin_387,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,421.34,0.3,1,2
Clopidogrel_388,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,316.46,5.62,5,3
Aspirin_389,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,188.31,1.97,1,7
Morphine_390,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,293.69,3.36,0,6
Lisinopril_391,CC(C)CC(C(=O)O)N,ACE,Inactive,408.81,0.28,2,8
Amlodipine_392,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,399.58,0.51,3,10
Aspirin_393,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,172.74,5.96,5,0
Atorvastatin_394,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,558.49,5.54,5,9
Paracetamol_395,CC(=O)NC1=CC=C(O)C=C1,COX,Active,158.92,4.26,0,3
Morphine_396,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,292.69,3.78,2,3
Aspirin_397,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,189.56,3.58,0,2
Atorvastatin_398,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,572.09,4.65,4,0
Atorvastatin_399,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,559.25,2.24,0,6
Warfarin_400,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,315.98,-0.45,5,0
