Drug_Name,SMILES,Target,Activity,Molecular_Weight,LogP,H_Donors,H_Acceptors
Hydrochlorothiazide_401,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,307.69,5.09,0,5
Warfarin_402,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,308.39,1.92,2,10
Aspirin_403,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,188.74,0.09,2,10
Warfarin_404,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,311.71,0.43,0,0
Warfarin_405,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,314.89,-0.32,5,7
Aspirin_406,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,194.56,4.39,2,4
Diclofenac_407,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,295.79,-0.03,4,0
Simvastatin_408,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,424.74,5.86,4,4
Amoxicillin_409,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,374.66,4.05,3,10
Atorvastatin_410,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,560.72,1.47,2,8
Diclofenac_411,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,284.66,0.95,0,9
Losartan_412,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,436.8,-0.92,4,7
Atorvastatin_413,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,558.99,1.71,4,4
Omeprazole_414,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,336.54,4.83,5,4
Morphine_415,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,291.01,0.91,4,3
Atorvastatin_416,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,558.63,4.42,0,2
Losartan_417,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,427.4,4.05,2,3
Naproxen_418,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,227.84,0.93,2,2
Amlodipine_419,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,409.99,2.29,0,0
Aspirin_420,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,190.31,5.09,5,2
Lisinopril_421,CC(C)CC(C(=O)O)N,ACE,Active,410.35,5.2,5,9
Diclofenac_422,COC1=CC=C(C=C1)C(O)=O,COX,Active,297.16,4.02,4,10
Diclofenac_423,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,282.83,0.86,1,2
Amoxicillin_424,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,357.38,5.93,0,6
Amoxicillin_425,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,377.98,4.06,2,9
Aspirin_426,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,184.0,2.29,5,10
Atorvastatin_427,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,571.65,1.42,2,0
Hydrochlorothiazide_428,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,292.62,2.14,0,2
Naproxen_429,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,233.35,5.02,5,8
Amoxicillin_430,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,374.49,0.93,1,0
Clopidogrel_431,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,311.39,4.11,0,5
Morphine_432,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,285.85,1.32,1,1
Metformin_433,CNC(=N)NC(=N)N,AMPK,Inactive,131.04,3.86,5,7
Omeprazole_434,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,349.2,3.31,4,7
Azithromycin_435,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,750.36,5.57,2,2
Amoxicillin_436,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,371.57,3.56,0,1
Paracetamol_437,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,145.12,4.5,2,6
Caffeine_438,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,179.22,0.13,2,1
Naproxen_439,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,217.45,-0.64,3,4
Azithromycin_440,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,745.0,5.44,4,8
Amlodipine_441,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,409.29,3.69,0,2
Morphine_442,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,297.53,1.0,5,9
Prednisone_443,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,346.85,1.86,5,8
Prednisone_444,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,348.98,-0.17,0,6
Prednisone_445,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,354.21,-0.06,1,3
Lisinopril_446,CC(C)CC(C(=O)O)N,ACE,Active,399.12,-0.85,1,4
Ibuprofen_447,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,194.15,4.35,0,5
Diclofenac_448,COC1=CC=C(C=C1)C(O)=O,COX,Active,285.97,-0.37,1,7
Naproxen_449,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,227.44,0.05,2,1
Losartan_450,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,425.78,3.07,5,2
Paracetamol_451,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,153.92,3.72,3,4
Amlodipine_452,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,406.52,5.09,0,4
Paracetamol_453,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,149.95,0.63,0,9
Clopidogrel_454,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,325.81,4.46,0,4
Ibuprofen_455,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,216.71,4.38,4,4
Diclofenac_456,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,309.99,-0.68,4,10
Atorvastatin_457,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,563.91,1.47,1,10
Clopidogrel_458,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,325.55,4.77,3,4
Metformin_459,CNC(=N)NC(=N)N,AMPK,Active,118.81,5.57,5,8
Paracetamol_460,CC(=O)NC1=CC=C(O)C=C1,COX,Active,153.22,1.62,3,9
Diclofenac_461,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,285.13,5.76,5,4
Warfarin_462,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,301.09,-0.27,0,1
Diclofenac_463,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,284.46,5.88,5,9
Hydrochlorothiazide_464,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,308.26,2.5,4,1
Azithromycin_465,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,754.77,5.55,1,10
Ibuprofen_466,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,193.21,4.99,2,1
Losartan_467,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,423.74,3.1,1,8
Caffeine_468,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,202.93,-0.87,0,7
Ibuprofen_469,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,206.98,1.28,1,5
Prednisone_470,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,353.51,-0.37,2,7
Metformin_471,CNC(=N)NC(=N)N,AMPK,Inactive,130.3,1.55,4,3
Atorvastatin_472,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,569.06,2.74,4,0
Amoxicillin_473,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,362.69,-0.96,4,2
Caffeine_474,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,206.32,1.41,1,1
Paracetamol_475,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,143.24,2.2,0,7
Ibuprofen_476,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,195.08,3.96,3,0
Simvastatin_477,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,413.83,2.82,0,2
Simvastatin_478,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,417.45,0.79,3,10
Ibuprofen_479,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,202.48,5.88,0,10
Diclofenac_480,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,285.99,2.88,4,2
Paracetamol_481,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,158.52,3.61,0,6
Aspirin_482,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,177.99,3.82,1,3
Warfarin_483,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,320.28,0.78,1,6
Lisinopril_484,CC(C)CC(C(=O)O)N,ACE,Active,413.59,1.65,5,0
Ibuprofen_485,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,205.52,2.24,4,2
Metformin_486,CNC(=N)NC(=N)N,AMPK,Active,122.2,2.97,4,4
Clopidogrel_487,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,307.08,3.88,5,8
Azithromycin_488,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,760.42,2.29,3,2
Azithromycin_489,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,737.49,5.37,1,10
Azithromycin_490,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,737.79,1.97,0,5
Prednisone_491,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,345.59,1.14,2,1
Azithromycin_492,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,754.71,0.98,1,3
Naproxen_493,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,235.98,3.22,1,1
Prednisone_494,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,346.04,5.61,0,9
Amoxicillin_495,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,363.94,1.9,4,1
Omeprazole_496,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,341.38,-0.39,0,3
Amlodipine_497,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,406.99,3.28,1,1
Caffeine_498,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,198.73,4.88,4,7
Amoxicillin_499,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,376.23,4.78,1,8
Amoxicillin_500,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,371.11,5.77,4,5
Amlodipine_501,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,395.79,5.98,2,1
Amlodipine_502,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,416.39,0.2,2,4
Omeprazole_503,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,336.15,4.02,2,9
Clopidogrel_504,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,309.87,3.07,0,6
Diclofenac_505,COC1=CC=C(C=C1)C(O)=O,COX,Active,283.3,-0.27,3,2
Paracetamol_506,CC(=O)NC1=CC=C(O)C=C1,COX,Active,145.14,-0.42,1,0
Omeprazole_507,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,330.46,-0.66,2,1
Azithromycin_508,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,737.48,3.82,5,1
Lisinopril_509,CC(C)CC(C(=O)O)N,ACE,Inactive,408.9,-0.28,1,6
Metformin_510,CNC(=N)NC(=N)N,AMPK,Active,130.8,3.16,3,2
Amoxicillin_511,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,356.61,4.55,4,5
Diclofenac_512,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,299.64,3.83,1,6
Atorvastatin_513,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,545.44,4.27,4,2
Naproxen_514,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,232.57,0.65,4,4
Warfarin_515,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,304.56,5.74,1,10
Amlodipine_516,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,396.6,3.24,2,7
Omeprazole_517,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,339.71,4.46,4,8
Azithromycin_518,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,743.72,3.61,3,6
Amoxicillin_519,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,364.24,1.94,5,6
Omeprazole_520,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,358.12,2.06,3,5
Naproxen_521,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,230.98,2.09,2,0
Paracetamol_522,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,139.48,1.25,2,4
Hydrochlorothiazide_523,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,304.51,2.04,5,8
Clopidogrel_524,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,310.4,4.51,5,8
Aspirin_525,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,187.42,1.62,3,1
Amlodipine_526,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,404.61,0.39,4,10
Prednisone_527,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,353.44,3.83,0,4
Azithromycin_528,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,736.96,-0.89,1,4
Simvastatin_529,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,426.03,-0.92,1,0
Amoxicillin_530,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,351.3,-0.25,0,5
Caffeine_531,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,204.6,4.97,0,1
Atorvastatin_532,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,544.95,2.13,1,9
Losartan_533,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,408.58,3.6,2,9
Paracetamol_534,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,144.21,0.37,4,7
Lisinopril_535,CC(C)CC(C(=O)O)N,ACE,Inactive,405.8,1.96,4,0
Amoxicillin_536,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,362.11,5.39,2,10
Caffeine_537,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,197.59,-0.85,4,0
Morphine_538,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,274.2,1.91,3,7
Amoxicillin_539,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,356.63,5.84,0,5
Caffeine_540,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,184.09,-0.51,1,7
Losartan_541,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,408.89,2.22,1,8
Simvastatin_542,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,414.3,5.72,0,3
Clopidogrel_543,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,306.84,-0.74,1,4
Amlodipine_544,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,411.34,2.01,1,4
Warfarin_545,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,300.85,3.06,4,10
Naproxen_546,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,228.1,1.85,2,8
Atorvastatin_547,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,549.8,-0.13,2,3
Naproxen_548,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,225.51,5.67,2,4
Clopidogrel_549,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,332.87,1.01,5,3
Hydrochlorothiazide_550,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,305.16,1.45,2,10
Ibuprofen_551,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,212.49,1.43,2,5
Metformin_552,CNC(=N)NC(=N)N,AMPK,Active,114.71,-0.54,5,0
Caffeine_553,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,202.42,2.11,1,1
Naproxen_554,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,220.0,5.55,3,7
Diclofenac_555,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,309.3,1.99,0,4
Warfarin_556,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,313.74,4.46,1,9
Naproxen_557,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,223.5,-0.4,4,9
Azithromycin_558,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,741.26,3.01,2,2
Azithromycin_559,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,762.68,1.3,1,10
Ibuprofen_560,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,207.35,3.34,1,8
Omeprazole_561,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,350.38,2.56,5,4
Hydrochlorothiazide_562,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,310.63,0.84,0,7
Ibuprofen_563,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,191.52,5.73,2,9
Amlodipine_564,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,409.89,0.46,1,6
Aspirin_565,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,185.95,6.0,1,0
Losartan_566,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,419.0,1.0,2,1
Prednisone_567,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,368.84,1.74,5,6
Hydrochlorothiazide_568,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,289.36,3.75,0,7
Metformin_569,CNC(=N)NC(=N)N,AMPK,Active,143.9,0.13,3,10
Aspirin_570,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,170.79,0.17,4,6
Naproxen_571,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,235.03,-0.62,2,5
Warfarin_572,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,319.37,1.16,0,2
Aspirin_573,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,195.0,4.32,5,8
Aspirin_574,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,165.55,5.28,5,8
Azithromycin_575,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,755.03,0.58,2,9
Prednisone_576,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,359.34,4.17,4,5
Morphine_577,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,298.96,0.04,3,4
Morphine_578,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,272.68,2.46,4,5
Paracetamol_579,CC(=O)NC1=CC=C(O)C=C1,COX,Active,150.09,1.94,1,9
Omeprazole_580,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,336.15,2.31,0,1
Ibuprofen_581,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,212.89,1.84,0,6
Prednisone_582,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,344.06,3.77,4,4
Caffeine_583,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,195.34,4.33,3,7
Ibuprofen_584,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,218.95,2.54,0,5
Amlodipine_585,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,423.1,3.53,0,5
Ibuprofen_586,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,205.27,4.4,3,8
Warfarin_587,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,297.12,5.44,4,3
Atorvastatin_588,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,545.8,3.49,4,6
Clopidogrel_589,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,327.87,0.9,1,1
Naproxen_590,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,241.57,0.64,0,1
Paracetamol_591,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,141.9,0.75,3,0
Losartan_592,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,411.39,4.25,3,5
Hydrochlorothiazide_593,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,287.86,2.37,2,4
Omeprazole_594,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,333.99,-0.54,2,0
Atorvastatin_595,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,561.19,5.54,1,8
Lisinopril_596,CC(C)CC(C(=O)O)N,ACE,Inactive,405.39,3.3,2,0
Atorvastatin_597,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,550.62,4.44,0,6
Hydrochlorothiazide_598,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,285.51,1.1,1,4
Losartan_599,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,418.7,5.08,4,0
Atorvastatin_600,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,556.27,2.0,1,7
