Drug_Name,SMILES,Target,Activity,Molecular_Weight,LogP,H_Donors,H_Acceptors
Azithromycin_601,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,740.99,4.75,1,9
Losartan_602,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,416.03,2.2,3,10
Warfarin_603,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,312.88,3.35,5,0
Atorvastatin_604,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,573.47,4.79,0,6
Naproxen_605,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,215.46,4.77,2,10
Simvastatin_606,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,414.49,5.7,2,2
Omeprazole_607,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,338.19,5.64,4,10
Azithromycin_608,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,741.16,-0.26,3,4
Paracetamol_609,CC(=O)NC1=CC=C(O)C=C1,COX,Active,136.34,3.36,1,3
Metformin_610,CNC(=N)NC(=N)N,AMPK,Inactive,133.71,-0.85,5,10
Caffeine_611,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,205.47,4.7,3,7
Hydrochlorothiazide_612,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,309.47,-0.87,5,8
Amlodipine_613,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,417.27,2.94,2,3
Simvastatin_614,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,414.95,5.83,3,0
Atorvastatin_615,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,568.44,4.07,2,8
Simvastatin_616,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,414.06,5.45,1,9
Amoxicillin_617,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,364.07,4.24,0,3
Caffeine_618,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,183.32,-0.94,0,7
Caffeine_619,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,205.01,-0.94,4,8
Prednisone_620,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,367.39,2.32,1,4
Naproxen_621,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,222.85,-0.2,0,4
Atorvastatin_622,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,562.53,-0.31,1,1
Simvastatin_623,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,428.29,2.78,2,0
Metformin_624,CNC(=N)NC(=N)N,AMPK,Active,140.57,5.24,2,4
Paracetamol_625,CC(=O)NC1=CC=C(O)C=C1,COX,Active,161.84,0.36,1,3
Azithromycin_626,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,758.55,2.87,4,2
Prednisone_627,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,370.17,4.21,0,2
Ibuprofen_628,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,192.57,0.16,2,8
Amoxicillin_629,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,379.99,1.74,4,1
Metformin_630,CNC(=N)NC(=N)N,AMPK,Active,127.81,1.79,5,4
Prednisone_631,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,366.97,4.58,4,5
Amoxicillin_632,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,355.58,3.01,5,8
Ibuprofen_633,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,200.61,5.28,2,5
Aspirin_634,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,194.85,3.98,2,2
Paracetamol_635,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,164.91,3.47,2,7
Simvastatin_636,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,403.59,2.74,3,7
Lisinopril_637,CC(C)CC(C(=O)O)N,ACE,Inactive,403.72,3.75,0,6
Amoxicillin_638,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,358.28,4.76,4,2
Warfarin_639,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,306.64,1.38,5,4
Morphine_640,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,281.19,-0.59,5,4
Aspirin_641,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,187.87,4.46,0,7
Caffeine_642,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,196.06,0.21,1,2
Losartan_643,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,430.94,0.27,2,7
Azithromycin_644,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,755.4,4.91,5,3
Amoxicillin_645,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,350.44,0.46,4,5
Prednisone_646,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,360.57,-0.03,2,7
Morphine_647,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,279.62,0.64,1,6
Simvastatin_648,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,405.58,-0.97,4,7
Diclofenac_649,COC1=CC=C(C=C1)C(O)=O,COX,Active,296.86,3.36,5,0
Morphine_650,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,287.67,5.99,5,8
Amoxicillin_651,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,368.57,5.09,1,5
Hydrochlorothiazide_652,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,283.12,3.42,0,7
Morphine_653,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,287.3,5.77,5,8
Paracetamol_654,CC(=O)NC1=CC=C(O)C=C1,COX,Active,161.4,3.97,1,9
Atorvastatin_655,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,564.2,2.51,1,6
Paracetamol_656,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,156.54,1.58,4,3
Diclofenac_657,COC1=CC=C(C=C1)C(O)=O,COX,Active,287.02,1.15,1,7
Metformin_658,CNC(=N)NC(=N)N,AMPK,Inactive,125.02,3.4,4,5
Ibuprofen_659,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,195.81,-0.28,4,3
Ibuprofen_660,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,201.15,1.55,4,1
Hydrochlorothiazide_661,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,283.51,2.94,5,1
Caffeine_662,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,195.15,1.86,5,3
Amoxicillin_663,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,360.94,0.01,5,8
Prednisone_664,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,360.78,-0.45,3,5
Amlodipine_665,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,419.52,0.89,1,8
Aspirin_666,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,169.88,3.84,5,0
Simvastatin_667,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,405.34,0.94,2,1
Morphine_668,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,292.5,0.32,5,10
Diclofenac_669,COC1=CC=C(C=C1)C(O)=O,COX,Active,309.15,4.73,1,4
Metformin_670,CNC(=N)NC(=N)N,AMPK,Active,133.07,4.58,4,9
Clopidogrel_671,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,314.97,4.1,3,7
Hydrochlorothiazide_672,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,288.86,4.96,1,1
Azithromycin_673,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,756.92,0.92,3,10
Prednisone_674,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,359.2,1.49,1,0
Aspirin_675,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,167.57,0.82,4,7
Metformin_676,CNC(=N)NC(=N)N,AMPK,Inactive,143.96,0.17,3,5
Omeprazole_677,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,353.83,5.3,2,10
Naproxen_678,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,236.51,3.01,4,5
Prednisone_679,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,349.46,1.85,3,6
Metformin_680,CNC(=N)NC(=N)N,AMPK,Inactive,136.57,3.03,3,3
Clopidogrel_681,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,313.4,-0.52,5,6
Aspirin_682,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,181.28,1.55,3,9
Azithromycin_683,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,761.41,-0.34,5,8
Metformin_684,CNC(=N)NC(=N)N,AMPK,Active,125.46,-0.12,3,6
Prednisone_685,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,357.91,1.64,3,6
Diclofenac_686,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,291.72,5.25,1,8
Diclofenac_687,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,300.54,1.01,4,5
Naproxen_688,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,237.79,2.65,2,3
Caffeine_689,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,209.14,4.07,4,10
Atorvastatin_690,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,549.29,0.03,5,6
Losartan_691,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,432.19,-0.95,3,0
Naproxen_692,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,243.87,-0.73,3,10
Warfarin_693,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,298.13,2.78,3,2
Simvastatin_694,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,409.89,-0.25,1,2
Amlodipine_695,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,403.21,5.2,1,8
Aspirin_696,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,168.68,1.09,2,4
Ibuprofen_697,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,207.31,-0.87,1,7
Losartan_698,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,425.24,4.33,2,2
Atorvastatin_699,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,565.74,5.84,2,4
Amoxicillin_700,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,380.22,-0.52,4,4
Prednisone_701,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,370.94,-1.0,1,9
Prednisone_702,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,359.55,5.9,5,1
Ibuprofen_703,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,200.4,-0.41,0,5
Paracetamol_704,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,164.47,5.24,0,4
Omeprazole_705,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,343.16,2.57,5,6
Metformin_706,CNC(=N)NC(=N)N,AMPK,Inactive,125.72,4.23,3,10
Atorvastatin_707,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,554.37,-0.6,4,10
Caffeine_708,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,190.41,4.25,4,2
Clopidogrel_709,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,329.29,-0.74,2,8
Caffeine_710,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,209.08,1.7,3,1
Morphine_711,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,292.83,4.78,4,9
Ibuprofen_712,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,205.46,1.94,4,4
Clopidogrel_713,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,317.68,0.05,5,7
Clopidogrel_714,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,321.89,1.89,5,1
Ibuprofen_715,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,192.51,4.73,4,1
Clopidogrel_716,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,327.5,1.45,0,8
Ibuprofen_717,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,201.79,5.86,0,10
Atorvastatin_718,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,548.79,2.58,4,10
Diclofenac_719,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,287.93,4.27,4,8
Aspirin_720,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,166.66,0.15,3,8
Warfarin_721,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,312.63,2.82,1,4
Simvastatin_722,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,428.86,-0.1,2,4
Amlodipine_723,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,407.22,1.77,1,1
Metformin_724,CNC(=N)NC(=N)N,AMPK,Active,141.46,1.05,4,8
Simvastatin_725,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,428.82,0.99,0,6
Azithromycin_726,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,735.99,2.99,1,6
Naproxen_727,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,219.51,0.22,0,2
Caffeine_728,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,198.05,1.78,4,4
Amlodipine_729,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,410.07,5.12,4,1
Ibuprofen_730,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,207.04,-0.05,3,2
Azithromycin_731,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,762.78,0.16,4,0
Clopidogrel_732,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,331.55,4.51,4,6
Lisinopril_733,CC(C)CC(C(=O)O)N,ACE,Inactive,403.2,0.19,5,0
Diclofenac_734,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,302.92,0.29,2,6
Ibuprofen_735,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,216.23,4.41,4,8
Diclofenac_736,COC1=CC=C(C=C1)C(O)=O,COX,Active,302.99,4.07,1,4
Atorvastatin_737,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,564.71,0.88,1,10
Lisinopril_738,CC(C)CC(C(=O)O)N,ACE,Active,417.39,-0.28,3,4
Amoxicillin_739,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,378.46,-0.18,1,7
Simvastatin_740,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,407.95,0.27,5,4
Morphine_741,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,288.26,3.94,2,6
Azithromycin_742,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,736.7,0.35,5,4
Atorvastatin_743,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,551.15,3.74,3,9
Azithromycin_744,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,738.05,1.94,1,3
Omeprazole_745,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,333.27,-0.77,1,2
Caffeine_746,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,190.68,2.06,1,4
Diclofenac_747,COC1=CC=C(C=C1)C(O)=O,COX,Active,286.1,1.58,3,3
Diclofenac_748,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,297.52,5.81,5,9
Atorvastatin_749,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,550.93,-0.69,2,5
Diclofenac_750,COC1=CC=C(C=C1)C(O)=O,COX,Active,292.93,4.77,5,3
Clopidogrel_751,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,324.66,4.79,5,0
Prednisone_752,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,370.22,-0.59,4,0
Omeprazole_753,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,342.55,-0.08,0,2
Caffeine_754,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,206.42,4.12,3,4
Ibuprofen_755,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,195.29,3.77,3,5
Morphine_756,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,272.97,-0.81,3,5
Naproxen_757,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,242.94,3.8,5,3
Lisinopril_758,CC(C)CC(C(=O)O)N,ACE,Inactive,395.48,2.53,0,10
Prednisone_759,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,360.21,-0.37,0,0
Aspirin_760,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,192.64,1.43,0,0
Losartan_761,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,415.3,-0.49,5,10
Atorvastatin_762,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,560.81,2.22,5,10
Hydrochlorothiazide_763,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,305.84,-0.26,4,5
Prednisone_764,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,367.1,-0.14,1,7
Amlodipine_765,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,410.53,3.6,0,6
Morphine_766,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,291.87,-0.08,2,0
Ibuprofen_767,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,213.65,4.43,5,4
Metformin_768,CNC(=N)NC(=N)N,AMPK,Inactive,142.85,1.59,2,10
Omeprazole_769,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,334.55,0.66,5,6
Ibuprofen_770,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,206.86,3.11,2,6
Caffeine_771,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,189.89,1.41,0,2
Diclofenac_772,COC1=CC=C(C=C1)C(O)=O,COX,Active,286.43,2.64,1,7
Caffeine_773,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,185.23,4.15,2,4
Ibuprofen_774,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,200.47,5.86,2,10
Azithromycin_775,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,757.66,3.48,2,3
Losartan_776,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,437.34,5.78,3,0
Paracetamol_777,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,151.67,3.25,0,2
Hydrochlorothiazide_778,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,294.37,2.08,1,10
Ibuprofen_779,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,217.51,-0.58,0,3
Omeprazole_780,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,340.35,-0.73,4,5
Naproxen_781,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,242.01,1.31,2,4
Morphine_782,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,294.89,4.0,4,9
Naproxen_783,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,244.56,4.37,4,6
Clopidogrel_784,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,316.97,3.07,0,2
Amoxicillin_785,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,373.66,4.07,2,9
Simvastatin_786,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,412.39,5.8,5,2
Hydrochlorothiazide_787,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,308.09,4.63,3,3
Losartan_788,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,430.2,3.24,2,7
Omeprazole_789,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,343.45,4.55,3,2
Lisinopril_790,CC(C)CC(C(=O)O)N,ACE,Active,413.87,1.32,2,4
Ibuprofen_791,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,194.84,-0.76,4,2
Warfarin_792,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,301.82,0.35,3,7
Metformin_793,CNC(=N)NC(=N)N,AMPK,Active,137.51,3.15,2,7
Metformin_794,CNC(=N)NC(=N)N,AMPK,Active,138.19,1.97,0,9
Caffeine_795,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,182.42,3.86,4,0
Paracetamol_796,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,162.18,5.94,1,6
Metformin_797,CNC(=N)NC(=N)N,AMPK,Inactive,142.29,1.53,5,2
Aspirin_798,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,179.39,5.78,0,8
Diclofenac_799,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,297.08,2.84,1,6
Warfarin_800,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,309.28,2.59,2,1
