Drug_Name,SMILES,Target,Activity,Molecular_Weight,LogP,H_Donors,H_Acceptors
Morphine_801,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,295.23,5.95,2,9
Morphine_802,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,291.76,5.02,2,3
Diclofenac_803,COC1=CC=C(C=C1)C(O)=O,COX,Active,308.13,0.75,1,8
Morphine_804,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,296.94,4.71,4,1
Ibuprofen_805,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,202.07,1.47,0,7
Warfarin_806,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,322.98,4.19,1,5
Paracetamol_807,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,161.78,0.55,1,1
Lisinopril_808,CC(C)CC(C(=O)O)N,ACE,Active,411.84,5.67,4,3
Hydrochlorothiazide_809,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,295.73,-0.4,3,10
Amlodipine_810,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,416.61,0.79,2,9
Prednisone_811,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,345.68,5.86,4,1
Diclofenac_812,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,288.8,2.11,5,0
Prednisone_813,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,344.11,3.71,0,2
Caffeine_814,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,205.08,0.01,3,7
Ibuprofen_815,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,196.02,3.58,1,7
Lisinopril_816,CC(C)CC(C(=O)O)N,ACE,Active,414.31,1.75,2,8
Atorvastatin_817,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,566.7,2.55,1,3
Ibuprofen_818,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,193.93,5.71,4,0
Lisinopril_819,CC(C)CC(C(=O)O)N,ACE,Inactive,393.85,0.07,0,7
Simvastatin_820,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,426.47,3.79,0,4
Omeprazole_821,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,339.2,0.87,5,2
Caffeine_822,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,185.4,4.88,4,8
Simvastatin_823,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,418.79,1.67,4,0
Aspirin_824,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,169.75,-0.01,1,5
Losartan_825,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,410.38,4.28,5,4
Simvastatin_826,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,429.4,1.08,0,10
Diclofenac_827,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,290.14,1.48,5,2
Simvastatin_828,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,430.42,4.65,1,4
Warfarin_829,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,309.97,0.16,3,7
Clopidogrel_830,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,309.41,-0.95,5,1
Hydrochlorothiazide_831,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,285.77,4.39,4,5
Atorvastatin_832,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,566.23,2.43,1,10
Morphine_833,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,279.42,3.57,2,7
Ibuprofen_834,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,204.65,1.01,4,8
Hydrochlorothiazide_835,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,306.77,1.24,2,5
Prednisone_836,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,365.92,2.45,2,9
Azithromycin_837,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,758.05,0.09,1,6
Atorvastatin_838,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,551.79,-0.69,1,6
Clopidogrel_839,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,324.36,4.33,4,5
Ibuprofen_840,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,210.75,2.68,0,4
Caffeine_841,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,195.3,5.72,2,9
Caffeine_842,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,206.96,5.45,5,3
Caffeine_843,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,199.77,3.71,5,1
Caffeine_844,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,208.17,0.99,5,6
Prednisone_845,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,352.95,2.39,0,0
Diclofenac_846,COC1=CC=C(C=C1)C(O)=O,COX,Inactive,292.59,1.56,3,5
Prednisone_847,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,367.42,4.04,5,7
Losartan_848,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,437.34,5.39,5,10
Losartan_849,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,434.5,3.27,3,7
Amoxicillin_850,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,354.78,3.3,2,9
Diclofenac_851,COC1=CC=C(C=C1)C(O)=O,COX,Active,296.85,5.85,0,2
Naproxen_852,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,222.38,1.32,4,9
Azithromycin_853,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,735.43,3.16,1,1
Clopidogrel_854,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,319.75,5.45,4,2
Paracetamol_855,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,156.63,1.86,2,7
Prednisone_856,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,347.02,-0.85,1,6
Paracetamol_857,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,140.91,1.23,2,0
Morphine_858,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,272.87,5.94,3,5
Naproxen_859,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,223.52,3.97,4,9
Lisinopril_860,CC(C)CC(C(=O)O)N,ACE,Inactive,404.81,-0.2,1,7
Lisinopril_861,CC(C)CC(C(=O)O)N,ACE,Active,408.25,3.94,0,2
Omeprazole_862,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,356.34,-0.4,5,5
Metformin_863,CNC(=N)NC(=N)N,AMPK,Inactive,117.4,3.36,0,7
Metformin_864,CNC(=N)NC(=N)N,AMPK,Inactive,119.01,1.13,2,0
Morphine_865,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,276.6,4.36,1,7
Metformin_866,CNC(=N)NC(=N)N,AMPK,Inactive,135.39,-0.46,3,5
Hydrochlorothiazide_867,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,295.02,2.48,5,3
Caffeine_868,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,202.95,3.46,0,2
Clopidogrel_869,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,333.78,0.93,5,4
Losartan_870,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,428.38,3.42,5,7
Amlodipine_871,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,404.66,4.46,2,0
Ibuprofen_872,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,201.28,3.06,5,3
Omeprazole_873,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,347.25,-0.7,3,6
Atorvastatin_874,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,559.5,1.92,4,8
Lisinopril_875,CC(C)CC(C(=O)O)N,ACE,Active,417.99,3.11,0,0
Warfarin_876,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,294.56,2.91,4,4
Losartan_877,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,423.12,-0.02,1,7
Prednisone_878,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,356.8,2.49,5,1
Omeprazole_879,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,343.84,3.12,5,4
Metformin_880,CNC(=N)NC(=N)N,AMPK,Active,120.61,4.01,0,0
Losartan_881,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,434.71,2.4,0,4
Ibuprofen_882,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,216.12,4.48,1,6
Losartan_883,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,408.37,5.98,0,6
Clopidogrel_884,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,318.02,1.37,2,5
Simvastatin_885,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,426.12,0.02,2,2
Hydrochlorothiazide_886,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,307.42,5.04,5,8
Hydrochlorothiazide_887,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,291.14,3.42,1,9
Prednisone_888,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Inactive,364.34,3.29,4,3
Atorvastatin_889,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,546.75,4.86,2,4
Amlodipine_890,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,411.25,5.19,2,2
Paracetamol_891,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,139.98,4.33,1,0
Amoxicillin_892,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,370.81,5.61,0,9
Losartan_893,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,428.01,0.54,3,9
Caffeine_894,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,199.59,1.53,3,7
Caffeine_895,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,184.62,1.67,1,10
Metformin_896,CNC(=N)NC(=N)N,AMPK,Active,141.01,4.25,2,2
Atorvastatin_897,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,556.61,5.86,0,7
Lisinopril_898,CC(C)CC(C(=O)O)N,ACE,Active,396.11,5.34,2,1
Atorvastatin_899,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,551.81,3.18,0,8
Aspirin_900,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,169.94,-0.99,5,7
Naproxen_901,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,241.88,-0.15,0,8
Morphine_902,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,275.36,1.58,5,5
Lisinopril_903,CC(C)CC(C(=O)O)N,ACE,Active,412.22,3.52,0,6
Simvastatin_904,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,428.28,1.54,2,6
Aspirin_905,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,192.55,5.75,5,5
Omeprazole_906,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,332.33,5.49,4,10
Amoxicillin_907,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,353.76,2.94,4,5
Omeprazole_908,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,332.53,3.88,0,4
Ibuprofen_909,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,220.19,2.59,5,2
Simvastatin_910,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,405.94,4.91,3,0
Aspirin_911,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,177.32,0.34,4,10
Prednisone_912,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,356.33,-0.79,4,5
Ibuprofen_913,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,212.23,-0.94,0,9
Ibuprofen_914,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,194.9,3.49,4,10
Clopidogrel_915,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,319.52,-0.09,3,2
Atorvastatin_916,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,548.51,5.24,0,3
Paracetamol_917,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,141.4,1.79,0,9
Caffeine_918,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,205.3,5.88,3,4
Amlodipine_919,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,411.6,4.87,2,8
Paracetamol_920,CC(=O)NC1=CC=C(O)C=C1,COX,Active,139.52,5.69,2,0
Lisinopril_921,CC(C)CC(C(=O)O)N,ACE,Active,420.46,-0.3,2,0
Omeprazole_922,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,331.99,1.82,4,0
Azithromycin_923,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Active,750.7,0.81,0,2
Warfarin_924,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Active,301.14,1.03,3,8
Diclofenac_925,COC1=CC=C(C=C1)C(O)=O,COX,Active,298.03,-0.24,5,3
Hydrochlorothiazide_926,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,297.92,3.67,2,6
Hydrochlorothiazide_927,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,300.4,0.17,1,6
Aspirin_928,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,187.42,0.81,0,0
Naproxen_929,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,231.74,1.78,1,9
Amlodipine_930,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,414.2,2.44,1,2
Amlodipine_931,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,409.4,-0.88,0,1
Atorvastatin_932,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,568.14,0.03,5,5
Atorvastatin_933,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,563.43,0.1,4,9
Atorvastatin_934,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,568.17,0.0,2,10
Diclofenac_935,COC1=CC=C(C=C1)C(O)=O,COX,Active,288.9,2.89,4,0
Warfarin_936,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,319.47,3.7,5,10
Morphine_937,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,272.81,2.46,5,9
Simvastatin_938,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,425.37,4.99,4,4
Morphine_939,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,294.43,2.23,5,8
Naproxen_940,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,242.79,5.44,2,6
Amoxicillin_941,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,368.9,0.88,1,1
Atorvastatin_942,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,545.57,1.54,4,9
Naproxen_943,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,217.28,3.55,2,9
Amlodipine_944,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Active,421.84,3.37,5,6
Warfarin_945,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,315.02,-0.2,2,3
Omeprazole_946,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,344.29,-0.36,2,10
Caffeine_947,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,187.26,1.87,5,1
Aspirin_948,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Active,193.38,3.41,4,6
Amlodipine_949,CC(C)NCC(COC1=CC=CC=C1)O,Calcium channel,Inactive,405.75,1.93,2,2
Metformin_950,CNC(=N)NC(=N)N,AMPK,Inactive,114.67,1.37,5,0
Hydrochlorothiazide_951,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,304.29,2.04,2,2
Clopidogrel_952,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,311.93,3.39,3,5
Simvastatin_953,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,419.53,4.02,3,10
Caffeine_954,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,204.23,3.46,4,7
Morphine_955,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Active,287.17,2.08,1,5
Clopidogrel_956,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Inactive,326.84,0.47,4,4
Diclofenac_957,COC1=CC=C(C=C1)C(O)=O,COX,Active,303.41,5.7,1,6
Omeprazole_958,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,336.94,2.47,0,1
Naproxen_959,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Active,240.88,-0.62,5,7
Simvastatin_960,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,424.35,1.6,2,0
Naproxen_961,CC(C)CC1=CC=C(C=C1)C(O)=O,COX,Inactive,225.51,5.46,3,6
Paracetamol_962,CC(=O)NC1=CC=C(O)C=C1,COX,Inactive,146.62,1.75,4,10
Lisinopril_963,CC(C)CC(C(=O)O)N,ACE,Active,417.85,0.79,4,9
Amoxicillin_964,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Inactive,363.47,1.43,2,9
Diclofenac_965,COC1=CC=C(C=C1)C(O)=O,COX,Active,282.68,2.92,4,9
Hydrochlorothiazide_966,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,297.94,-0.62,1,5
Hydrochlorothiazide_967,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,296.48,-0.21,2,0
Warfarin_968,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,304.22,-0.89,3,3
Caffeine_969,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Active,185.67,1.6,5,7
Amoxicillin_970,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,362.67,1.77,3,4
Aspirin_971,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,171.5,2.02,3,10
Caffeine_972,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,196.89,-0.46,2,0
Amoxicillin_973,CC1(C)SCC(N1C(=O)O)C(=O)O,Bacterial cell wall,Active,351.02,1.31,1,6
Morphine_974,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)O3,Opioid receptor,Inactive,299.24,2.77,0,7
Ibuprofen_975,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,207.44,5.78,3,6
Clopidogrel_976,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,312.6,1.99,4,0
Omeprazole_977,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Active,343.5,5.09,4,9
Atorvastatin_978,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Inactive,546.15,2.32,3,9
Warfarin_979,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,296.53,1.44,4,8
Losartan_980,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Inactive,433.26,5.28,1,10
Omeprazole_981,CC1=CN=C(N1)S(=O)(=O)N,Proton pump,Inactive,359.87,5.21,0,0
Diclofenac_982,COC1=CC=C(C=C1)C(O)=O,COX,Active,290.17,2.38,1,8
Ibuprofen_983,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Inactive,202.94,2.01,3,0
Ibuprofen_984,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,193.61,1.65,2,3
Clopidogrel_985,CC(C)OC1=CC=C(C=C1)Cl,Platelet receptor,Active,309.91,1.61,3,9
Ibuprofen_986,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,COX-2,Active,209.28,3.93,2,3
Hydrochlorothiazide_987,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,302.69,0.27,2,3
Caffeine_988,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Adenosine receptor,Inactive,200.72,1.76,2,3
Metformin_989,CNC(=N)NC(=N)N,AMPK,Active,125.02,1.86,5,9
Prednisone_990,CCC(=O)OCC(O)CO,Glucocorticoid receptor,Active,343.62,3.67,2,4
Losartan_991,CC1=CC=C(C=C1)C(=O)O,Angiotensin receptor,Active,413.63,-0.78,0,2
Hydrochlorothiazide_992,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Inactive,302.22,5.56,2,6
Simvastatin_993,CCC(C)(C)C1=CC=C(C=C1)C(C)C(=O)O,HMG-CoA reductase,Active,418.92,1.47,1,3
Azithromycin_994,CC(C)C1=NC2=C(N1)C=CC=C2,Bacterial ribosome,Inactive,759.39,5.48,0,7
Warfarin_995,CC(=O)CC(C1=CC=CC=C1)C(=O)O,Vitamin K epoxide reductase,Inactive,322.42,5.35,5,0
Hydrochlorothiazide_996,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,287.77,0.48,1,4
Aspirin_997,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,170.81,1.13,0,2
Aspirin_998,CC(=O)OC1=CC=CC=C1C(=O)O,COX-1,Inactive,183.35,2.48,5,6
Hydrochlorothiazide_999,CC(C)(C)S(=O)(=O)N,Diuretic receptor,Active,283.62,3.96,5,9
